ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
272100934,2023-12-23 11:19:04,0,0,0,63/83,https://xueqiu.com/9236758887/272100934,看见了，多谢
272109278,2023-12-23 13:36:56,1,8,0,62/83,https://xueqiu.com/9236758887/272109278,硅料太卷了，估计还有一年的苦日子
272117162,2023-12-23 15:50:04,2,0,0,62/83,https://xueqiu.com/9236758887/272117162,就像学生不可以进游戏厅，总归有些约束，不是说这一次管得对，我最订厌有人没事瞎折腾
272125652,2023-12-23 18:25:16,2,1,0,62/83,https://xueqiu.com/9236758887/272125652,这才是买蒙古焦煤的底气
272134635,2023-12-23 21:05:40,0,0,0,62/83,https://xueqiu.com/9236758887/272134635,所以热烈新的美国投资人进董事会
272134853,2023-12-23 21:09:06,0,1,0,62/83,https://xueqiu.com/9236758887/272134853,这个铁矿石和焦煤闭环是一个很好的思路
272141293,2023-12-23 23:02:03,2,3,0,62/83,https://xueqiu.com/9236758887/272141293,这才合理
272142328,2023-12-23 23:21:16,1,2,0,62/83,https://xueqiu.com/9236758887/272142328,我以前看过大概最终20万吨，80%权益
272142606,2023-12-23 23:27:21,0,0,0,62/83,https://xueqiu.com/9236758887/272142606,我已经有一段时间没有跟踪，多谢，有色分红还可以
272142823,2023-12-23 23:32:27,0,2,0,62/83,https://xueqiu.com/9236758887/272142823,多谢，希望2024协鑫雄起
272148911,2023-12-24 07:10:08,2,0,0,62/83,https://xueqiu.com/9236758887/272148911,多谢，我还以为是打错了一个字母，哈哈哈
272150029,2023-12-24 07:59:10,2,0,0,61/83,https://xueqiu.com/9236758887/272150029,多谢，圣诞节快乐🎄
272154649,2023-12-24 09:44:34,2,0,0,61/83,https://xueqiu.com/9236758887/272154649,全世界不仅有对抗还是有合作的
272176792,2023-12-24 16:37:22,4,7,0,61/83,https://xueqiu.com/9236758887/272176792,国内焦煤退出可能比需求下降的更快
272194999,2023-12-24 22:11:27,2,1,0,61/83,https://xueqiu.com/9236758887/272194999,多谢😊
272195011,2023-12-24 22:11:37,1,0,0,61/83,https://xueqiu.com/9236758887/272195011,过奖
272195036,2023-12-24 22:11:56,3,0,0,61/83,https://xueqiu.com/9236758887/272195036,圣诞节快乐
272195167,2023-12-24 22:13:49,4,0,0,61/83,https://xueqiu.com/9236758887/272195167,港股比大A靠谱
272195287,2023-12-24 22:15:45,3,0,0,61/83,https://xueqiu.com/9236758887/272195287,自由谈不上，不过是一辈子自己的薪水也只能挣那么多，哈哈哈
272197768,2023-12-24 22:55:35,2,1,0,61/83,https://xueqiu.com/9236758887/272197768,我那点还不够新来的填牙缝的
272197836,2023-12-24 22:56:32,4,1,0,61/83,https://xueqiu.com/9236758887/272197836,不过一起发掘还是挺开心的
272198438,2023-12-24 23:08:17,2,0,0,61/83,https://xueqiu.com/9236758887/272198438,多谢，同祝愿
272199255,2023-12-24 23:26:05,0,2,0,61/83,https://xueqiu.com/9236758887/272199255,深度带来的危险性，管理者没有好处只有风险，会找理由关
272199289,2023-12-24 23:26:38,1,2,0,61/83,https://xueqiu.com/9236758887/272199289,除了行业太卷，一切都好
272199328,2023-12-24 23:27:28,0,1,0,61/83,https://xueqiu.com/9236758887/272199328,我以往的帖子都还有效，哈哈哈
272199391,2023-12-24 23:29:04,1,0,0,61/83,https://xueqiu.com/9236758887/272199391,太客气，你自己的判断力
272199660,2023-12-24 23:35:07,0,0,0,61/83,https://xueqiu.com/9236758887/272199660,赶紧找另一半，生活还是很有挑战性的
272199691,2023-12-24 23:35:41,2,0,0,61/83,https://xueqiu.com/9236758887/272199691,过奖
272199975,2023-12-24 23:42:47,1,2,0,60/83,https://xueqiu.com/9236758887/272199975,还太子，你把公主往哪里放
272200851,2023-12-25 00:05:40,2,0,0,60/83,https://xueqiu.com/9236758887/272200851,没有追踪过，科技股有很多其它因素，很难评判，有时还很难站队，虽然我的前三支重仓都算科技股，特别是第二支中芯国际，几乎是国内科技的唯一基石，哈哈哈
272202009,2023-12-25 00:55:22,1,0,0,60/83,https://xueqiu.com/9236758887/272202009,嘉能可一直很优秀呀，我没有追踪，建议你分析一下它的利润来源，如果合理的话，是不错的
272202054,2023-12-25 00:58:23,1,6,0,60/83,https://xueqiu.com/9236758887/272202054,要看一下它有没有什么不能持断的超额利润
272202865,2023-12-25 02:09:25,1,0,0,60/83,https://xueqiu.com/9236758887/272202865,于泳是一个挺靠谱的决策者
272205424,2023-12-25 07:07:53,2,3,0,60/83,https://xueqiu.com/9236758887/272205424,洛阳钼业是我的幸运股 ，哈哈哈
272217009,2023-12-25 09:32:30,5,0,0,60/83,https://xueqiu.com/9236758887/272217009,多谢
272237978,2023-12-25 10:54:43,0,0,0,60/83,https://xueqiu.com/9236758887/272237978,L矿
272245301,2023-12-25 11:27:23,0,0,0,60/83,https://xueqiu.com/9236758887/272245301,总价值差不多，没有钴，铜多一倍。刚刚知道是露天矿，那么投入会小得多。对小公司，这很重要
272274110,2023-12-25 14:45:51,2,1,0,60/83,https://xueqiu.com/9236758887/272274110,这种东西只有没受过教育的人才会相信
272276631,2023-12-25 15:00:28,4,0,0,60/83,https://xueqiu.com/9236758887/272276631,菜汤喝喝也就算了 ，还往身体里打 ，什么脑回路 。除非是假菜汤 ，其实挺干净的
272282098,2023-12-25 15:34:06,1,0,0,60/83,https://xueqiu.com/9236758887/272282098,就个筹码，大家都别当真啦
272295567,2023-12-25 17:18:11,4,3,0,60/83,https://xueqiu.com/9236758887/272295567,我用“我的钢铁网”
272322199,2023-12-25 22:07:35,2,0,0,59/83,https://xueqiu.com/9236758887/272322199,有点傻萌
272343548,2023-12-26 09:14:14,1,0,0,59/83,https://xueqiu.com/9236758887/272343548,的确 没有分红，这个要了解一下蒙焦的历史才能理解
272376646,2023-12-26 11:18:57,10,0,0,59/83,https://xueqiu.com/9236758887/272376646,估计全世界总需求也就120万吨一年，一群疯子，哈哈哈
272438903,2023-12-26 17:30:59,0,0,0,59/83,https://xueqiu.com/9236758887/272438903,少子寿命
272470418,2023-12-26 21:51:48,1,0,0,59/83,https://xueqiu.com/9236758887/272470418,也在等指标，现在都是在画饼
272673382,2023-12-28 10:09:39,3,3,0,59/83,https://xueqiu.com/9236758887/272673382,还扩产，除非都疯了
272760474,2023-12-28 17:12:08,5,3,0,59/83,https://xueqiu.com/9236758887/272760474,从里抄到外，没什么，还吹就要点功夫了
272783292,2023-12-28 20:12:55,3,0,0,59/83,https://xueqiu.com/9236758887/272783292,这半发20%的电，主要还是煤电
272947523,2023-12-29 19:40:41,2,0,0,59/83,https://xueqiu.com/9236758887/272947523,过奖
272967834,2023-12-29 22:53:00,2,0,0,59/83,https://xueqiu.com/9236758887/272967834,客气
272982406,2023-12-30 07:10:08,5,1,0,58/83,https://xueqiu.com/9236758887/272982406,你的2024也稳了
272994667,2023-12-30 10:56:16,3,0,0,58/83,https://xueqiu.com/9236758887/272994667,当年太惨了，为了多融一点钱。现在是为了纯粹
273000998,2023-12-30 12:43:43,4,0,0,57/83,https://xueqiu.com/9236758887/273000998,实在资产肯定超过现金
273002355,2023-12-30 13:11:21,3,0,0,57/83,https://xueqiu.com/9236758887/273002355,土地不缺的，新加坡都不缺地，只是政府调控放地手段
273005872,2023-12-30 14:15:56,2,1,0,57/83,https://xueqiu.com/9236758887/273005872,你蒙焦的战友比较多
273033065,2023-12-31 00:04:30,4,2,0,56/83,https://xueqiu.com/9236758887/273033065,大当家收益不错，祝贺
273037224,2023-12-31 07:07:05,4,0,0,56/83,https://xueqiu.com/9236758887/273037224,新年好
273038875,2023-12-31 08:17:36,3,0,0,56/83,https://xueqiu.com/9236758887/273038875,两支都不在我的观察名单里，没法帮到你
273080430,2023-12-31 23:29:21,1,0,0,56/83,https://xueqiu.com/9236758887/273080430,十年前就达峰了，现在是优质资源不足
273227799,2024-01-02 15:57:36,15,0,0,55/83,https://xueqiu.com/9236758887/273227799,中国移民圈里挺多的，谁让我们吃苦耐劳呢。不过希望下一代可以为自己和兴趣生活
273718516,2024-01-05 17:57:43,2,0,0,55/83,https://xueqiu.com/9236758887/273718516,我用新加坡帐户买的
273718652,2024-01-05 17:58:41,2,0,0,55/83,https://xueqiu.com/9236758887/273718652,老朱除了不懂技术，人还是挺好的
273719992,2024-01-05 18:07:29,13,0,0,54/83,https://xueqiu.com/9236758887/273719992,#2023滚雪球之旅# 没想到，这一年我的滚雪球数据竟然是这样>>>速来查收你的滚雪球数据 2023滚雪球之旅。$蒙古焦煤(00975)$ 2023年点的有点多，不过点一次给5000多还是挺划算的。哈哈哈
273748560,2024-01-05 23:04:06,2,0,0,54/83,https://xueqiu.com/9236758887/273748560,那就值呀，哈哈哈
273797803,2024-01-06 18:38:31,2,0,0,54/83,https://xueqiu.com/9236758887/273797803,我会看一下，不过一般我看不懂，多谢
273797813,2024-01-06 18:38:43,2,1,0,54/83,https://xueqiu.com/9236758887/273797813,是的
273797832,2024-01-06 18:39:04,3,0,0,54/83,https://xueqiu.com/9236758887/273797832,吹牛而己，过奖了
273799284,2024-01-06 19:11:41,1,0,0,54/83,https://xueqiu.com/9236758887/273799284,你谦虚了，献丑了
273799358,2024-01-06 19:13:03,2,0,0,54/83,https://xueqiu.com/9236758887/273799358,我不帮他们找借口，不然的话我自己也不会反思
273800989,2024-01-06 19:48:15,4,5,0,54/83,https://xueqiu.com/9236758887/273800989,客气
273809087,2024-01-06 22:25:38,5,4,0,53/83,https://xueqiu.com/9236758887/273809087,中海油肯定是中国最好的石油股
273809624,2024-01-06 22:37:03,1,2,0,53/83,https://xueqiu.com/9236758887/273809624,不了解，不好意思
273810978,2024-01-06 23:07:11,0,0,0,53/83,https://xueqiu.com/9236758887/273810978,有点太早，离开了也不见得是坏事，我投入太多感情了，哈哈哈
273826226,2024-01-07 10:40:28,3,0,0,53/83,https://xueqiu.com/9236758887/273826226,我对黄金没有研究，也天然不喜欢黄金开采，开采本身成本太高了
273826290,2024-01-07 10:41:30,4,0,0,53/83,https://xueqiu.com/9236758887/273826290,绝对不会去买大A。中芯国际一直在观察，哈哈哈
273832472,2024-01-07 12:32:32,8,0,0,53/83,https://xueqiu.com/9236758887/273832472,对铜的需求要从国际化的角度来看全球需求和供给
273834138,2024-01-07 13:07:40,0,0,0,53/83,https://xueqiu.com/9236758887/273834138,我也在研究，不敢乱说。等下一份年报吧
273877785,2024-01-08 08:47:45,0,0,0,53/83,https://xueqiu.com/9236758887/273877785,我已经很久没有追踪了，不能帮到你
273939684,2024-01-08 13:39:02,1,0,0,53/83,https://xueqiu.com/9236758887/273939684,我的钢铁网
273984626,2024-01-08 17:04:53,4,0,0,53/83,https://xueqiu.com/9236758887/273984626,哈哈哈
273987022,2024-01-08 17:19:46,4,0,0,53/83,https://xueqiu.com/9236758887/273987022,是的，犹豫了很久，可是数字缺口不大不小，不买到目标值太难受了。好在有色看涨，哈哈哈
273995704,2024-01-08 18:16:00,1,0,0,53/83,https://xueqiu.com/9236758887/273995704,是的，不过只是补个缺，问题不大。哈哈哈
274031799,2024-01-08 23:21:05,4,0,0,52/83,https://xueqiu.com/9236758887/274031799,把M矿修好，铜钴产岀来，给一个产量指引即可
274066715,2024-01-09 09:53:29,4,1,0,52/83,https://xueqiu.com/9236758887/274066715,加不进组合
274290003,2024-01-10 15:37:57,3,8,0,52/83,https://xueqiu.com/9236758887/274290003,今天是一次很好的测试，哈哈哈
274313225,2024-01-10 18:18:18,4,1,0,52/83,https://xueqiu.com/9236758887/274313225,昨天加贵了，哈哈哈
274341942,2024-01-10 23:00:18,8,0,0,52/83,https://xueqiu.com/9236758887/274341942,我只买港股。便宜多了
274431010,2024-01-11 14:36:13,4,1,0,52/83,https://xueqiu.com/9236758887/274431010,这个要各自判断，也要看每个人的操作分格
274443132,2024-01-11 15:44:24,2,0,0,52/83,https://xueqiu.com/9236758887/274443132,应该是2022H2和2023H1的利润和。
274443887,2024-01-11 15:49:50,10,30,1,52/83,https://xueqiu.com/9236758887/274443887,又一个排队跳楼的，都不知道图个啥
274470537,2024-01-11 19:42:16,3,1,0,52/83,https://xueqiu.com/9236758887/274470537,明天咱也抖起来，哈哈哈
274480811,2024-01-11 21:38:56,3,0,0,52/83,https://xueqiu.com/9236758887/274480811,这个本来就是不能讲的事情
274508781,2024-01-12 08:38:31,4,0,0,52/83,https://xueqiu.com/9236758887/274508781,恶意补贴，招商违法即可！
274683954,2024-01-13 21:06:54,5,0,0,51/83,https://xueqiu.com/9236758887/274683954,多谢追踪和更新
274687339,2024-01-13 22:15:31,6,0,0,51/83,https://xueqiu.com/9236758887/274687339,都是动态的，但是关注煤价和进口量即可，如果高价煤还要进口更多焦煤，只能说明缺口变大了。2023的进口信息马上就岀来了，偷个懒，等
274698334,2024-01-14 08:49:38,7,3,0,51/83,https://xueqiu.com/9236758887/274698334,是的，以前看过大概是52%的股份
274699382,2024-01-14 09:16:12,2,0,0,51/83,https://xueqiu.com/9236758887/274699382,谢谢🙏
274731679,2024-01-14 20:11:44,6,3,0,51/83,https://xueqiu.com/9236758887/274731679,看个人，我不喜欢黄金，所以我宁愿选洛阳
274812894,2024-01-15 14:43:47,6,39,0,51/83,https://xueqiu.com/9236758887/274812894,等好消息就行了，哈哈哈
274835182,2024-01-15 17:07:30,5,2,1,51/83,https://xueqiu.com/9236758887/274835182,和中国有色市值差不多吧
274889878,2024-01-16 09:26:51,12,0,0,51/83,https://xueqiu.com/9236758887/274889878,人生就是由不同的经历拼凑成的 。不同的公司和股票都可以尝试一下 。重仓股才需要仔细斟酌 。哈哈哈
275629845,2024-01-20 18:09:45,8,1,0,51/83,https://xueqiu.com/9236758887/275629845,敢抄又有抄的能力才是关键
275816584,2024-01-22 14:53:38,4,1,1,51/83,https://xueqiu.com/9236758887/275816584,是的，可惜我的仓位都加完了
275817859,2024-01-22 14:56:29,6,0,0,50/83,https://xueqiu.com/9236758887/275817859,最可恶的是，我今天早上还觉得便宜，把子弹都打完了。哎
275862019,2024-01-22 17:30:21,2,0,0,50/83,https://xueqiu.com/9236758887/275862019,每天都有，今天是1380元/吨税前价格。蒙焦自己负责运输。自营运输成本已经在财报里了
275863850,2024-01-22 17:38:14,6,1,0,50/83,https://xueqiu.com/9236758887/275863850,2024应该4.5亿美元+/-1.0
275866212,2024-01-22 17:49:55,4,1,0,50/83,https://xueqiu.com/9236758887/275866212,焦炭和钢铁都有出口。这也不失是一个出路
275880904,2024-01-22 19:09:51,15,4,0,50/83,https://xueqiu.com/9236758887/275880904,一家什么都会做的公司一定有问题
276032896,2024-01-23 15:56:40,6,17,0,50/83,https://xueqiu.com/9236758887/276032896,利润都锁定到2024年5月了。哈哈😄
276054368,2024-01-23 18:52:01,7,31,0,50/83,https://xueqiu.com/9236758887/276054368,那就再加点
276071605,2024-01-23 21:49:17,1,0,0,50/83,https://xueqiu.com/9236758887/276071605,我经常买早了，哈哈哈
276230137,2024-01-24 19:10:21,4,0,0,50/83,https://xueqiu.com/9236758887/276230137,先进制程主要问题是技术而不是钱。拿走中芯应得的不应该
276231887,2024-01-24 19:28:25,2,1,0,50/83,https://xueqiu.com/9236758887/276231887,差不多一半拍卖一半长协
276404677,2024-01-25 21:30:22,7,0,0,49/83,https://xueqiu.com/9236758887/276404677,像，当年特斯拉也是这个死样子，哈哈哈
276404816,2024-01-25 21:31:44,7,1,0,49/83,https://xueqiu.com/9236758887/276404816,这个基本工艺没学好。
276743370,2024-01-29 11:54:14,5,12,0,49/83,https://xueqiu.com/9236758887/276743370,几年之内没有任何经济意义
276767332,2024-01-29 14:08:52,1,6,0,49/83,https://xueqiu.com/9236758887/276767332,基本没有意义，还不如用用烷
276768288,2024-01-29 14:13:16,4,16,0,49/83,https://xueqiu.com/9236758887/276768288,我也拿不到更多的便宜货了。唉
276769605,2024-01-29 14:19:23,4,0,0,49/83,https://xueqiu.com/9236758887/276769605,电解本身就是一个非常贵的过程。氢又不好储存。氢对钢材还有氢脆的风险。相比碳几乎是免费。何况焦碳在炼钢过程的其他作用。不是什么煤都可以用来炼钢的。只是一群人想想而已
276771985,2024-01-29 14:30:51,6,1,0,49/83,https://xueqiu.com/9236758887/276771985,讲话客气点，都不容易
276774178,2024-01-29 14:42:24,4,0,0,49/83,https://xueqiu.com/9236758887/276774178,这点差价还不够手续费的，折腾干嘛
276813467,2024-01-29 18:41:17,2,0,0,49/83,https://xueqiu.com/9236758887/276813467,太平相对其它保险灵活性应该多一些，至于过往水平的确太差
276838694,2024-01-29 22:30:56,3,0,0,49/83,https://xueqiu.com/9236758887/276838694,看来也是真喜欢，至少曾经喜欢过
276841168,2024-01-29 22:49:17,9,0,0,49/83,https://xueqiu.com/9236758887/276841168,流拍可以看到，00975去年至今最多只有一两次流拍
276842338,2024-01-29 22:59:52,4,0,0,49/83,https://xueqiu.com/9236758887/276842338,是的，香港可以选择的资产会多一些。不了解具体条条框框，还要多习
277200908,2024-01-31 18:25:29,2,1,0,48/83,https://xueqiu.com/9236758887/277200908,安全垫还是很厚的
277201051,2024-01-31 18:26:37,4,0,0,48/83,https://xueqiu.com/9236758887/277201051,我也动心要不要补点。真不让人省心。唉
277202522,2024-01-31 18:37:07,6,3,0,48/83,https://xueqiu.com/9236758887/277202522,都已经这个份上，我要看底牌。
277218359,2024-01-31 20:35:31,3,1,1,48/83,https://xueqiu.com/9236758887/277218359,经营主体在境外，哈哈哈
277229992,2024-01-31 22:08:10,3,1,0,48/83,https://xueqiu.com/9236758887/277229992,已经跌的不影响大局了，哈哈哈
277369620,2024-02-01 17:39:16,3,5,0,48/83,https://xueqiu.com/9236758887/277369620,应该很难
277374252,2024-02-01 18:14:14,2,1,0,48/83,https://xueqiu.com/9236758887/277374252,回A没有意义。至少对港股股东没意义
277482476,2024-02-02 12:04:31,4,0,0,48/83,https://xueqiu.com/9236758887/277482476,国际化是必须的。只是觉得好好一个领先的行业，卷到大家都苦哈哈，一定是哪里出了问题。
277585846,2024-02-02 17:46:08,2,0,0,47/83,https://xueqiu.com/9236758887/277585846,是的，但是属于传统能源，德国到2040年要淘汰，绿左太有意思了
277586822,2024-02-02 17:52:34,7,5,0,47/83,https://xueqiu.com/9236758887/277586822,没有蒙焦好，哈哈哈，洛阳也不错
277604466,2024-02-02 20:00:12,10,0,0,47/83,https://xueqiu.com/9236758887/277604466,太客气了
277655969,2024-02-03 09:15:33,5,3,0,47/83,https://xueqiu.com/9236758887/277655969,中字头可以，基建没有长久的未来
278022356,2024-02-06 08:25:28,4,0,0,47/83,https://xueqiu.com/9236758887/278022356,00975
278022394,2024-02-06 08:25:57,3,0,0,47/83,https://xueqiu.com/9236758887/278022394,最近一次九元多
278059153,2024-02-06 10:54:52,11,2,0,47/83,https://xueqiu.com/9236758887/278059153,投资浪费才是最大的腐败
278076594,2024-02-06 12:37:31,7,5,0,47/83,https://xueqiu.com/9236758887/278076594,是的，我都买了两年。
278076867,2024-02-06 12:39:54,7,3,1,47/83,https://xueqiu.com/9236758887/278076867,我前几天加了00981
278107618,2024-02-06 14:55:48,2,3,0,46/83,https://xueqiu.com/9236758887/278107618,至少成本低呀
278158735,2024-02-06 22:10:05,6,1,1,46/83,https://xueqiu.com/9236758887/278158735,第五是中电华大科技。中芯国际不在里面
278160892,2024-02-06 22:30:28,5,7,0,46/83,https://xueqiu.com/9236758887/278160892,同意第二个不涨了，哈哈哈
278162323,2024-02-06 22:40:37,2,0,0,46/83,https://xueqiu.com/9236758887/278162323,最近打折就买点，哈哈哈
278164063,2024-02-06 22:52:14,5,0,0,46/83,https://xueqiu.com/9236758887/278164063,所以小票跌的还够，同意。不许乱救市，特别是救骗子公司，哈哈哈。虽然我的一二三仓位都是小票。哈哈哈
278190522,2024-02-07 09:24:46,13,0,0,46/83,https://xueqiu.com/9236758887/278190522,中芯还没到考虑短期赚钱的时候。把能力范围内的芯片做好。客户群尽量固化。高端做点研发即可。让全世界芯片代工有个分工。市场足够大。另外知识产权做好点，对内也要注意
278210196,2024-02-07 10:32:14,5,2,0,45/83,https://xueqiu.com/9236758887/278210196,完全同意
278242034,2024-02-07 13:55:37,6,0,0,45/83,https://xueqiu.com/9236758887/278242034,不合理才有机会🤔
278350196,2024-02-08 09:49:24,2,1,0,45/83,https://xueqiu.com/9236758887/278350196,上限可以在高一点。这个不需要大胆。
278364615,2024-02-08 10:45:59,4,0,0,45/83,https://xueqiu.com/9236758887/278364615,多谢，多谢
278406978,2024-02-08 15:20:02,5,1,0,45/83,https://xueqiu.com/9236758887/278406978,"过年的时候再来YY, 哈哈哈"
278407430,2024-02-08 15:23:19,4,3,1,45/83,https://xueqiu.com/9236758887/278407430,我的理解是所有交的保险金都是债务
278411878,2024-02-08 15:58:09,2,0,0,45/83,https://xueqiu.com/9236758887/278411878,多谢
278412011,2024-02-08 15:59:17,2,1,0,45/83,https://xueqiu.com/9236758887/278412011,所有未来的赔付都是负债吧
278429997,2024-02-08 19:56:59,1,0,0,44/83,https://xueqiu.com/9236758887/278429997,这个不是我的能力范围
278430443,2024-02-08 20:03:21,5,0,0,44/83,https://xueqiu.com/9236758887/278430443,我过年研就一下
278442308,2024-02-08 23:04:11,2,0,0,44/83,https://xueqiu.com/9236758887/278442308,目前的执行力还是太差，全算新冠的错吧，看看下半年M矿的开工进度再作判断
278464600,2024-02-09 07:53:40,1,0,0,44/83,https://xueqiu.com/9236758887/278464600,多谢，我搜一下
278473424,2024-02-09 10:16:35,3,0,0,44/83,https://xueqiu.com/9236758887/278473424,我买的慢，只要公司不出问题，越低越好。
278473769,2024-02-09 10:21:35,4,0,0,44/83,https://xueqiu.com/9236758887/278473769,我的仓位够了。至少符合我目前的认知。哈哈哈
278474661,2024-02-09 10:36:32,5,0,0,44/83,https://xueqiu.com/9236758887/278474661,昨天的ARM前几个星期还推荐给一个朋友，看来机会一直在的
278476232,2024-02-09 11:01:43,1,15,0,44/83,https://xueqiu.com/9236758887/278476232,多谢
278513918,2024-02-09 23:15:30,3,0,0,44/83,https://xueqiu.com/9236758887/278513918,"新年快乐，龙年投资波澜壮阔, 心想事成！"
278514283,2024-02-09 23:21:11,8,0,0,44/83,https://xueqiu.com/9236758887/278514283,不强求回报率，太多偶然因素，不过小资金可以追求倍率高一点的股票，是有机会高回报的！钱多了，自然求稳，回报率会降的
278532854,2024-02-10 09:54:33,1,3,0,44/83,https://xueqiu.com/9236758887/278532854,钴价低，没有提炼的动力
278537633,2024-02-10 12:16:17,4,0,0,43/83,https://xueqiu.com/9236758887/278537633,矿的质地不错，管理水平不行，这几年新冠乱套了，估计M矿开采后会正常化
278565717,2024-02-11 12:31:14,2,0,0,43/83,https://xueqiu.com/9236758887/278565717,股票没有减少，但是只占7%，第三仓位。
278568632,2024-02-11 14:48:27,4,1,0,43/83,https://xueqiu.com/9236758887/278568632,多谢
278632226,2024-02-13 12:31:05,4,0,0,43/83,https://xueqiu.com/9236758887/278632226,11%
278728541,2024-02-15 11:04:58,5,0,0,43/83,https://xueqiu.com/9236758887/278728541,多谢提供的信息，回头研究一下。老巴一直是让人景仰。减持科技，为以后做准备，永远是遥遥领先。2025我也准备回归美股了。
278740031,2024-02-15 15:56:53,2,1,0,43/83,https://xueqiu.com/9236758887/278740031,估计很难了，我出39。
278776154,2024-02-16 10:27:51,5,0,0,43/83,https://xueqiu.com/9236758887/278776154,目前200亿是比较合理的估值。
278776695,2024-02-16 10:38:20,9,0,0,43/83,https://xueqiu.com/9236758887/278776695,$中电华大科技(00085)$ 还有一个月就可以看财报了，还是这么安静。这点交易量， 想加仓都不容易。
278778779,2024-02-16 11:10:55,3,5,0,43/83,https://xueqiu.com/9236758887/278778779,买康方这几年想赔钱还不容易
278795194,2024-02-16 17:09:20,4,2,0,43/83,https://xueqiu.com/9236758887/278795194,我一直是这么算的，哈哈哈
278795927,2024-02-16 17:25:08,4,0,0,43/83,https://xueqiu.com/9236758887/278795927,300亿我很满意，来吧，
278796379,2024-02-16 17:35:49,2,21,0,42/83,https://xueqiu.com/9236758887/278796379,我等0.48也没等到，差一分，哈哈哈
278796727,2024-02-16 17:44:44,3,0,0,42/83,https://xueqiu.com/9236758887/278796727,看上去靠谱
278801908,2024-02-16 20:03:01,2,13,0,42/83,https://xueqiu.com/9236758887/278801908,应该不是，不然的话不用A9，代表一个亿
278802580,2024-02-16 20:19:37,2,3,0,42/83,https://xueqiu.com/9236758887/278802580,没有研究过，不好意思
278802633,2024-02-16 20:20:24,2,6,0,42/83,https://xueqiu.com/9236758887/278802633,所以我不懂A9.2是多少
278815931,2024-02-17 00:57:24,2,0,0,42/83,https://xueqiu.com/9236758887/278815931,先看本质和宏观，再分析具体公司和风格，读别人的分析也很有收获
278849744,2024-02-17 18:55:46,2,3,0,42/83,https://xueqiu.com/9236758887/278849744,金川没有分红
278852980,2024-02-17 20:28:48,0,1,0,42/83,https://xueqiu.com/9236758887/278852980,香港帐户也是1%左右。香港本来就不收费。收钱的是国内的原因。哈哈哈
278852999,2024-02-17 20:29:24,3,0,0,42/83,https://xueqiu.com/9236758887/278852999,中国有色是国外远营实体
278853158,2024-02-17 20:33:44,7,0,0,42/83,https://xueqiu.com/9236758887/278853158,靠保密维持的东西肯定不能叫药。不然的话药要天下大乱。大家都保密，就不知道什么是有效成分，也就不需要保护期，一个好药可以子子孙孙卖高价了，哈哈哈
278853249,2024-02-17 20:36:07,2,5,0,42/83,https://xueqiu.com/9236758887/278853249,我等着
278855522,2024-02-17 21:31:27,3,0,0,41/83,https://xueqiu.com/9236758887/278855522,我新加坡分红是负数，不够手续费，大概是去年只是个观察仓。今年应该够了，哈哈哈
278860824,2024-02-18 00:03:06,2,0,0,41/83,https://xueqiu.com/9236758887/278860824,那东应该是几年前就开始建仓了
278871884,2024-02-18 10:30:29,3,5,0,41/83,https://xueqiu.com/9236758887/278871884,有趣的是金川故意不讲清楚。往迟里说。
278973553,2024-02-19 13:42:22,2,4,0,41/83,https://xueqiu.com/9236758887/278973553,我等着接，哈哈哈
278975500,2024-02-19 13:54:42,32,3,0,41/83,https://xueqiu.com/9236758887/278975500,茅台喝多了吧
278991791,2024-02-19 15:34:28,3,3,0,41/83,https://xueqiu.com/9236758887/278991791,20%。这才几天就这么多了
279047679,2024-02-20 08:50:02,1,0,0,41/83,https://xueqiu.com/9236758887/279047679,多谢，我有空看一下
279067258,2024-02-20 10:30:28,2,0,0,41/83,https://xueqiu.com/9236758887/279067258,那就跌吧，等着呢
279071989,2024-02-20 10:52:51,2,0,0,41/83,https://xueqiu.com/9236758887/279071989,我前几天等0.48没等到，哈哈哈
279072488,2024-02-20 10:55:25,7,0,0,41/83,https://xueqiu.com/9236758887/279072488,这个世界免费的东西最贵
279072752,2024-02-20 10:56:46,1,0,0,41/83,https://xueqiu.com/9236758887/279072752,不是我，不过最近手头难得的有钱，哈哈哈
279074701,2024-02-20 11:06:52,6,2,0,41/83,https://xueqiu.com/9236758887/279074701,100倍太夸张 ，10倍不算多 。
279084058,2024-02-20 12:11:36,2,0,0,41/83,https://xueqiu.com/9236758887/279084058,先把菊花的线停了，看看谁喊救命，还是把茅台的线停了，谁会笑
279087746,2024-02-20 12:52:09,1,0,0,40/83,https://xueqiu.com/9236758887/279087746,还没看出来
279097613,2024-02-20 14:02:32,2,2,0,40/83,https://xueqiu.com/9236758887/279097613,是的。
279100084,2024-02-20 14:17:07,5,0,0,40/83,https://xueqiu.com/9236758887/279100084,那是运气好
279126807,2024-02-20 17:18:54,1,0,0,40/83,https://xueqiu.com/9236758887/279126807,为什么？
279138609,2024-02-20 19:12:28,7,1,0,40/83,https://xueqiu.com/9236758887/279138609,矿的质地不够好，南美比非洲乱
279282505,2024-02-21 18:27:54,2,0,0,40/83,https://xueqiu.com/9236758887/279282505,嘉能可可以足量供应。
279284443,2024-02-21 18:48:19,3,6,0,40/83,https://xueqiu.com/9236758887/279284443,小于一个ppb 了
